fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
19535,3,4,GermanyFrankfurt,42217,29,0.975,0.15
19536,1,2,DenmarkCopenhagen,42217,26,0.975,0.15
19537,10,2,DenmarkCopenhagen,42217,26,0.975,0.15
19538,11,5,GermanyBerlin,42217,21,0.975,0.01
19539,8,6,GermanyDresden,42217,18,0.975,0.01
19540,10,7,GermanyFrankfurt,42217,7,0.975,0
19541,11,1,Czech republicPrague,42217,6,0.975,0
19542,10,1,Czech republicPrague,42217,6,0.975,0
19543,1,5,GermanyBerlin,42217,1,0.975,0
19544,10,1,Czech republicPrague,42219,149,0.967,0.55
19545,8,1,Czech republicPrague,42219,148,0.967,0.55
19546,5,7,GermanyFrankfurt,42219,137,0.967,0.55
19547,11,6,GermanyDresden,42219,136,0.967,0.55
19548,7,5,GermanyBerlin,42219,132,0.967,0.55
19549,7,6,GermanyDresden,42219,131,0.967,0.55
19550,5,1,Czech republicPrague,42219,127,0.967,0.55
19551,6,3,Czech republicBrno,42219,127,0.967,0.55
19552,2,5,GermanyBerlin,42219,124,0.967,0.55
19553,8,7,GermanyFrankfurt,42219,123,0.967,0.55
19554,9,5,GermanyBerlin,42219,117,0.967,0.55
19555,7,5,GermanyBerlin,42219,115,0.967,0.55
19556,5,5,GermanyBerlin,42219,113,0.967,0.55
19557,5,7,GermanyFrankfurt,42219,107,0.967,0.55
19558,9,3,Czech republicOstrava,42219,102,0.967,0.55
19559,2,4,GermanyFrankfurt,42219,100,0.967,0.55
19560,9,3,Czech republicOstrava,42219,88,0.967,0.4
19561,9,7,GermanyFrankfurt,42219,84,0.967,0.4
19562,6,4,GermanyFrankfurt,42219,83,0.967,0.4
19563,3,4,GermanyFrankfurt,42219,83,0.967,0.4
19564,7,5,GermanyBerlin,42219,80,0.967,0.4
19565,1,7,GermanyFrankfurt,42219,77,0.967,0.4
19566,4,7,GermanyFrankfurt,42219,76,0.967,0.4
19567,6,7,GermanyFrankfurt,42219,74,0.967,0.15
19568,10,1,Czech republicPrague,42219,73,0.967,0.15
19569,10,7,GermanyFrankfurt,42219,70,0.967,0.15
19570,11,7,GermanyFrankfurt,42219,66,0.967,0.15
19571,8,7,GermanyFrankfurt,42219,65,0.967,0.15
19572,9,7,GermanyFrankfurt,42219,65,0.967,0.15
19573,10,3,Czech republicOstrava,42219,63,0.967,0.15
19574,1,4,GermanyFrankfurt,42219,61,0.967,0.15
19575,9,5,GermanyBerlin,42219,58,0.967,0.15
19576,7,5,GermanyBerlin,42219,58,0.967,0.15
19577,8,7,GermanyFrankfurt,42219,55,0.967,0.15
19578,5,5,GermanyBerlin,42219,53,0.967,0.15
19579,7,5,GermanyBerlin,42219,52,0.967,0.15
19580,2,5,GermanyBerlin,42219,52,0.967,0.15
19581,7,2,DenmarkCopenhagen,42219,49,0.967,0.15
19582,2,7,GermanyFrankfurt,42219,45,0.967,0.15
19583,4,5,GermanyBerlin,42219,41,0.967,0.15
19584,5,2,DenmarkCopenhagen,42219,34,0.967,0.15
19585,8,3,Czech republicOstrava,42219,29,0.967,0.15
19586,6,4,GermanyFrankfurt,42219,19,0.967,0.01
19587,10,7,GermanyFrankfurt,42219,17,0.967,0.01
19588,1,1,Czech republicPrague,42219,9,0.967,0
19589,6,5,GermanyBerlin,42219,9,0.967,0
19590,3,7,GermanyFrankfurt,42219,7,0.967,0
19591,9,6,GermanyDresden,42219,4,0.967,0
19592,7,6,GermanyDresden,42219,4,0.967,0
19593,2,4,GermanyFrankfurt,42219,1,0.967,0
19594,11,5,GermanyBerlin,42220,146,0.959,0.55
19595,1,4,GermanyFrankfurt,42220,144,0.959,0.55
19596,3,5,GermanyBerlin,42220,142,0.959,0.55
19597,8,5,GermanyBerlin,42220,141,0.959,0.55
19598,7,1,Czech republicPrague,42220,135,0.959,0.55
19599,2,7,GermanyFrankfurt,42220,134,0.959,0.55
19600,7,7,GermanyFrankfurt,42220,132,0.959,0.55
19601,2,1,Czech republicPrague,42220,131,0.959,0.55
19602,2,2,DenmarkCopenhagen,42220,127,0.959,0.55
19603,8,6,GermanyDresden,42220,120,0.959,0.55
19604,5,7,GermanyFrankfurt,42220,117,0.959,0.55
19605,9,7,GermanyFrankfurt,42220,115,0.959,0.55
19606,6,5,GermanyBerlin,42220,112,0.959,0.55
19607,7,1,Czech republicPrague,42220,111,0.959,0.55
19608,2,5,GermanyBerlin,42220,109,0.959,0.55
19609,1,7,GermanyFrankfurt,42220,108,0.959,0.55
19610,8,1,Czech republicPrague,42220,105,0.959,0.55
19611,6,2,DenmarkCopenhagen,42220,102,0.959,0.55
19612,6,7,GermanyFrankfurt,42220,99,0.959,0.4
19613,11,3,Czech republicOstrava,42220,98,0.959,0.4
19614,7,5,GermanyBerlin,42220,97,0.959,0.4
19615,3,1,Czech republicPrague,42220,95,0.959,0.4
19616,4,2,DenmarkCopenhagen,42220,91,0.959,0.4
19617,6,5,GermanyBerlin,42220,90,0.959,0.4
19618,3,7,GermanyFrankfurt,42220,73,0.959,0.15
19619,1,7,GermanyFrankfurt,42220,71,0.959,0.15
19620,5,5,GermanyBerlin,42220,71,0.959,0.15
19621,5,7,GermanyFrankfurt,42220,67,0.959,0.15
19622,11,5,GermanyBerlin,42220,61,0.959,0.15
19623,6,5,GermanyBerlin,42220,59,0.959,0.15
19624,9,7,GermanyFrankfurt,42220,58,0.959,0.15
19625,6,2,DenmarkCopenhagen,42220,54,0.959,0.15
19626,5,6,GermanyDresden,42220,49,0.959,0.15
19627,7,6,GermanyDresden,42220,47,0.959,0.15
19628,11,3,Czech republicOstrava,42220,45,0.959,0.15
19629,10,7,GermanyFrankfurt,42220,37,0.959,0.15
19630,2,4,GermanyFrankfurt,42220,25,0.959,0.01
19631,5,7,GermanyFrankfurt,42220,23,0.959,0.01
19632,1,4,GermanyFrankfurt,42220,22,0.959,0.01
19633,4,5,GermanyBerlin,42220,17,0.959,0.01
19634,6,1,Czech republicPrague,42220,17,0.959,0.01
19635,8,5,GermanyBerlin,42220,8,0.959,0
19636,10,6,GermanyDresden,42220,6,0.959,0
19637,5,7,GermanyFrankfurt,42220,6,0.959,0
19638,3,7,GermanyFrankfurt,42220,3,0.959,0
19639,3,7,GermanyFrankfurt,42221,150,0.974,0.55
19640,2,5,GermanyBerlin,42221,150,0.974,0.55
19641,2,1,Czech republicPrague,42221,145,0.974,0.55
19642,4,5,GermanyBerlin,42221,143,0.974,0.55
19643,6,5,GermanyBerlin,42221,141,0.974,0.55
19644,8,7,GermanyFrankfurt,42221,139,0.974,0.55
19645,3,7,GermanyFrankfurt,42221,138,0.974,0.55
19646,3,6,GermanyDresden,42221,137,0.974,0.55
19647,1,5,GermanyBerlin,42221,136,0.974,0.55
19648,2,5,GermanyBerlin,42221,132,0.974,0.55
19649,9,4,GermanyFrankfurt,42221,129,0.974,0.55
19650,11,5,GermanyBerlin,42221,127,0.974,0.55
19651,9,3,Czech republicOstrava,42221,126,0.974,0.55
19652,7,5,GermanyBerlin,42221,124,0.974,0.55
19653,5,5,GermanyBerlin,42221,121,0.974,0.55
19654,1,5,GermanyBerlin,42221,121,0.974,0.55
19655,2,7,GermanyFrankfurt,42221,116,0.974,0.55
19656,9,3,Czech republicOstrava,42221,112,0.974,0.55
19657,8,5,GermanyBerlin,42221,105,0.974,0.55
19658,6,5,GermanyBerlin,42221,103,0.974,0.55
19659,9,5,GermanyBerlin,42221,102,0.974,0.55
19660,9,5,GermanyBerlin,42221,101,0.974,0.55
19661,10,3,Czech republicOstrava,42221,101,0.974,0.55
19662,11,1,Czech republicPrague,42221,97,0.974,0.4
19663,8,6,GermanyDresden,42221,90,0.974,0.4
19664,2,5,GermanyBerlin,42221,90,0.974,0.4
19665,8,4,GermanyFrankfurt,42221,89,0.974,0.4
19666,11,2,DenmarkCopenhagen,42221,88,0.974,0.4
19667,11,7,GermanyFrankfurt,42221,78,0.974,0.4
19668,4,5,GermanyBerlin,42221,77,0.974,0.4
19669,6,5,GermanyBerlin,42221,75,0.974,0.15
19670,4,3,Czech republicBrno,42221,65,0.974,0.15
19671,6,7,GermanyFrankfurt,42221,64,0.974,0.15
19672,10,1,Czech republicPrague,42221,63,0.974,0.15
19673,8,5,GermanyBerlin,42221,56,0.974,0.15
19674,2,5,GermanyBerlin,42221,56,0.974,0.15
19675,1,6,GermanyDresden,42221,55,0.974,0.15
19676,8,3,Czech republicOstrava,42221,54,0.974,0.15
19677,7,5,GermanyBerlin,42221,49,0.974,0.15
19678,9,7,GermanyFrankfurt,42221,46,0.974,0.15
19679,5,2,DenmarkCopenhagen,42221,41,0.974,0.15
19680,9,5,GermanyBerlin,42221,38,0.974,0.15
19681,6,7,GermanyFrankfurt,42221,37,0.974,0.15
19682,5,7,GermanyFrankfurt,42221,32,0.974,0.15
19683,6,3,Czech republicBrno,42221,31,0.974,0.15
19684,5,1,Czech republicPrague,42221,22,0.974,0.01
19685,9,4,GermanyFrankfurt,42221,20,0.974,0.01
19686,1,3,Czech republicBrno,42221,19,0.974,0.01
19687,10,7,GermanyFrankfurt,42221,18,0.974,0.01
19688,3,5,GermanyBerlin,42221,15,0.974,0.01
19689,8,7,GermanyFrankfurt,42221,14,0.974,0.01
19690,4,3,Czech republicBrno,42221,14,0.974,0.01
19691,2,7,GermanyFrankfurt,42221,7,0.974,0
19692,6,5,GermanyBerlin,42221,3,0.974,0
19693,6,7,GermanyFrankfurt,42222,146,0.961,0.55
19694,11,6,GermanyDresden,42222,146,0.961,0.55
19695,6,6,GermanyDresden,42222,144,0.961,0.55
19696,5,5,GermanyBerlin,42222,143,0.961,0.55
19697,6,5,GermanyBerlin,42222,141,0.961,0.55
19698,10,5,GermanyBerlin,42222,137,0.961,0.55
19699,9,3,Czech republicOstrava,42222,136,0.961,0.55
19700,9,2,DenmarkCopenhagen,42222,135,0.961,0.55
19701,1,7,GermanyFrankfurt,42222,135,0.961,0.55
19702,1,3,Czech republicBrno,42222,134,0.961,0.55
19703,8,5,GermanyBerlin,42222,132,0.961,0.55
19704,11,6,GermanyDresden,42222,130,0.961,0.55
19705,2,5,GermanyBerlin,42222,122,0.961,0.55
19706,10,5,GermanyBerlin,42222,119,0.961,0.55
19707,9,7,GermanyFrankfurt,42222,118,0.961,0.55
19708,1,1,Czech republicPrague,42222,112,0.961,0.55
19709,7,7,GermanyFrankfurt,42222,107,0.961,0.55
19710,1,5,GermanyBerlin,42222,106,0.961,0.55
19711,10,5,GermanyBerlin,42222,104,0.961,0.55
19712,6,7,GermanyFrankfurt,42222,101,0.961,0.55
19713,4,6,GermanyDresden,42222,100,0.961,0.55
19714,1,5,GermanyBerlin,42222,95,0.961,0.4
19715,8,4,GermanyFrankfurt,42222,89,0.961,0.4
19716,9,5,GermanyBerlin,42222,86,0.961,0.4
19717,6,7,GermanyFrankfurt,42222,81,0.961,0.4
19718,3,7,GermanyFrankfurt,42222,75,0.961,0.15
19719,10,3,Czech republicOstrava,42222,74,0.961,0.15
19720,5,1,Czech republicPrague,42222,74,0.961,0.15
19721,9,5,GermanyBerlin,42222,70,0.961,0.15
19722,9,5,GermanyBerlin,42222,67,0.961,0.15
19723,10,1,Czech republicPrague,42222,66,0.961,0.15
19724,2,3,Czech republicBrno,42222,62,0.961,0.15
19725,11,5,GermanyBerlin,42222,60,0.961,0.15
19726,8,7,GermanyFrankfurt,42222,57,0.961,0.15
19727,3,5,GermanyBerlin,42222,55,0.961,0.15
19728,6,5,GermanyBerlin,42222,54,0.961,0.15
19729,5,5,GermanyBerlin,42222,45,0.961,0.15
19730,7,6,GermanyDresden,42222,44,0.961,0.15
19731,5,3,Czech republicBrno,42222,42,0.961,0.15
19732,2,5,GermanyBerlin,42222,38,0.961,0.15
19733,9,5,GermanyBerlin,42222,38,0.961,0.15
19734,6,2,DenmarkCopenhagen,42222,37,0.961,0.15
19735,4,6,GermanyDresden,42222,36,0.961,0.15
19736,2,3,Czech republicBrno,42222,31,0.961,0.15
19737,7,7,GermanyFrankfurt,42222,31,0.961,0.15
19738,7,2,DenmarkCopenhagen,42222,29,0.961,0.15
19739,3,6,GermanyDresden,42222,28,0.961,0.15
19740,7,5,GermanyBerlin,42222,24,0.961,0.01
19741,8,5,GermanyBerlin,42222,23,0.961,0.01
19742,4,5,GermanyBerlin,42222,22,0.961,0.01
19743,9,7,GermanyFrankfurt,42222,20,0.961,0.01
19744,8,6,GermanyDresden,42222,14,0.961,0.01
19745,3,4,GermanyFrankfurt,42222,13,0.961,0.01
19746,2,1,Czech republicPrague,42222,7,0.961,0
19747,6,1,Czech republicPrague,42222,6,0.961,0
19748,10,7,GermanyFrankfurt,42222,5,0.961,0
19749,3,1,Czech republicPrague,42222,1,0.961,0
19750,5,1,Czech republicPrague,42223,145,0.975,0.55
19751,1,6,GermanyDresden,42223,143,0.975,0.55
19752,7,7,GermanyFrankfurt,42223,142,0.975,0.55
19753,4,5,GermanyBerlin,42223,138,0.975,0.55
19754,3,4,GermanyFrankfurt,42223,131,0.975,0.55
19755,11,7,GermanyFrankfurt,42223,126,0.975,0.55
19756,9,7,GermanyFrankfurt,42223,123,0.975,0.55
19757,8,5,GermanyBerlin,42223,120,0.975,0.55
19758,10,4,GermanyFrankfurt,42223,118,0.975,0.55
19759,2,5,GermanyBerlin,42223,117,0.975,0.55
19760,2,5,GermanyBerlin,42223,116,0.975,0.55
19761,3,5,GermanyBerlin,42223,116,0.975,0.55
19762,2,7,GermanyFrankfurt,42223,106,0.975,0.55
19763,9,7,GermanyFrankfurt,42223,105,0.975,0.55
19764,10,5,GermanyBerlin,42223,102,0.975,0.55
19765,10,7,GermanyFrankfurt,42223,96,0.975,0.4
19766,2,5,GermanyBerlin,42223,93,0.975,0.4
19767,1,4,GermanyFrankfurt,42223,89,0.975,0.4
19768,10,1,Czech republicPrague,42223,87,0.975,0.4
19769,4,5,GermanyBerlin,42223,83,0.975,0.4
19770,10,2,DenmarkCopenhagen,42223,82,0.975,0.4
19771,2,3,Czech republicBrno,42223,80,0.975,0.4
19772,10,7,GermanyFrankfurt,42223,80,0.975,0.4
19773,5,7,GermanyFrankfurt,42223,74,0.975,0.15
19774,3,1,Czech republicPrague,42223,70,0.975,0.15
19775,4,2,DenmarkCopenhagen,42223,68,0.975,0.15
19776,11,6,GermanyDresden,42223,62,0.975,0.15
19777,4,7,GermanyFrankfurt,42223,51,0.975,0.15
19778,2,7,GermanyFrankfurt,42223,51,0.975,0.15
19779,6,5,GermanyBerlin,42223,48,0.975,0.15
19780,1,2,DenmarkCopenhagen,42223,34,0.975,0.15
19781,8,2,DenmarkCopenhagen,42223,32,0.975,0.15
19782,11,5,GermanyBerlin,42223,31,0.975,0.15
19783,11,5,GermanyBerlin,42223,30,0.975,0.15
19784,5,5,GermanyBerlin,42223,24,0.975,0.01
19785,8,5,GermanyBerlin,42223,23,0.975,0.01
19786,4,4,GermanyFrankfurt,42223,16,0.975,0.01
19787,2,5,GermanyBerlin,42223,16,0.975,0.01
19788,10,7,GermanyFrankfurt,42223,14,0.975,0.01
19789,11,4,GermanyFrankfurt,42223,11,0.975,0.01
19790,6,1,Czech republicPrague,42223,11,0.975,0.01
19791,5,7,GermanyFrankfurt,42223,9,0.975,0
19792,10,2,DenmarkCopenhagen,42223,8,0.975,0
19793,8,2,DenmarkCopenhagen,42223,7,0.975,0
19794,7,7,GermanyFrankfurt,42223,7,0.975,0
19795,8,3,Czech republicOstrava,42223,1,0.975,0
19796,1,2,DenmarkCopenhagen,42227,144,0.967,0.55
19797,1,2,DenmarkCopenhagen,42227,141,0.967,0.55
19798,7,7,GermanyFrankfurt,42227,138,0.967,0.55
19799,5,4,GermanyFrankfurt,42227,137,0.967,0.55
19800,9,3,Czech republicOstrava,42227,134,0.967,0.55
19801,9,3,Czech republicOstrava,42227,127,0.967,0.55
19802,5,5,GermanyBerlin,42227,126,0.967,0.55
19803,8,2,DenmarkCopenhagen,42227,123,0.967,0.55
19804,3,7,GermanyFrankfurt,42227,123,0.967,0.55
19805,7,3,Czech republicOstrava,42227,121,0.967,0.55
19806,9,7,GermanyFrankfurt,42227,119,0.967,0.55
19807,6,6,GermanyDresden,42227,119,0.967,0.55
19808,1,3,Czech republicBrno,42227,111,0.967,0.55
19809,9,5,GermanyBerlin,42227,102,0.967,0.55
19810,7,3,Czech republicOstrava,42227,101,0.967,0.55
19811,5,2,DenmarkCopenhagen,42227,100,0.967,0.55
19812,11,5,GermanyBerlin,42227,100,0.967,0.55
19813,1,7,GermanyFrankfurt,42227,99,0.967,0.4
19814,3,7,GermanyFrankfurt,42227,94,0.967,0.4
19815,4,2,DenmarkCopenhagen,42227,91,0.967,0.4
19816,5,1,Czech republicPrague,42227,90,0.967,0.4
19817,5,4,GermanyFrankfurt,42227,87,0.967,0.4
19818,5,7,GermanyFrankfurt,42227,79,0.967,0.4
19819,10,5,GermanyBerlin,42227,76,0.967,0.4
19820,9,5,GermanyBerlin,42227,71,0.967,0.15
19821,5,1,Czech republicPrague,42227,71,0.967,0.15
19822,4,3,Czech republicBrno,42227,70,0.967,0.15
19823,3,5,GermanyBerlin,42227,63,0.967,0.15
19824,3,2,DenmarkCopenhagen,42227,56,0.967,0.15
19825,6,1,Czech republicPrague,42227,55,0.967,0.15
19826,5,1,Czech republicPrague,42227,46,0.967,0.15
19827,10,7,GermanyFrankfurt,42227,44,0.967,0.15
19828,11,5,GermanyBerlin,42227,44,0.967,0.15
19829,9,2,DenmarkCopenhagen,42227,40,0.967,0.15
19830,4,2,DenmarkCopenhagen,42227,37,0.967,0.15
19831,9,6,GermanyDresden,42227,37,0.967,0.15
19832,1,3,Czech republicBrno,42227,36,0.967,0.15
19833,2,7,GermanyFrankfurt,42227,25,0.967,0.01
19834,7,4,GermanyFrankfurt,42227,24,0.967,0.01
19835,7,4,GermanyFrankfurt,42227,23,0.967,0.01
19836,8,5,GermanyBerlin,42227,21,0.967,0.01
19837,5,1,Czech republicPrague,42227,21,0.967,0.01
19838,7,7,GermanyFrankfurt,42227,19,0.967,0.01
19839,6,7,GermanyFrankfurt,42227,17,0.967,0.01
19840,1,6,GermanyDresden,42227,13,0.967,0.01
19841,6,5,GermanyBerlin,42227,10,0.967,0
19842,11,5,GermanyBerlin,42227,9,0.967,0
19843,9,7,GermanyFrankfurt,42227,9,0.967,0
19844,11,5,GermanyBerlin,42227,6,0.967,0
19845,3,3,Czech republicBrno,42227,2,0.967,0
19846,9,3,Czech republicOstrava,42228,150,0.971,0.55
19847,9,7,GermanyFrankfurt,42228,147,0.971,0.55
19848,6,5,GermanyBerlin,42228,139,0.971,0.55
19849,7,5,GermanyBerlin,42228,139,0.971,0.55
19850,2,5,GermanyBerlin,42228,135,0.971,0.55
19851,5,4,GermanyFrankfurt,42228,132,0.971,0.55
19852,8,7,GermanyFrankfurt,42228,132,0.971,0.55
19853,3,7,GermanyFrankfurt,42228,130,0.971,0.55
19854,8,6,GermanyDresden,42228,127,0.971,0.55
19855,3,5,GermanyBerlin,42228,126,0.971,0.55
19856,5,6,GermanyDresden,42228,124,0.971,0.55
19857,2,3,Czech republicBrno,42228,118,0.971,0.55
19858,5,7,GermanyFrankfurt,42228,117,0.971,0.55
19859,10,7,GermanyFrankfurt,42228,110,0.971,0.55
19860,6,5,GermanyBerlin,42228,105,0.971,0.55
19861,9,7,GermanyFrankfurt,42228,103,0.971,0.55
19862,1,7,GermanyFrankfurt,42228,102,0.971,0.55
19863,5,6,GermanyDresden,42228,100,0.971,0.55
19864,3,4,GermanyFrankfurt,42228,99,0.971,0.4
19865,11,5,GermanyBerlin,42228,94,0.971,0.4
19866,9,1,Czech republicPrague,42228,94,0.971,0.4
19867,2,7,GermanyFrankfurt,42228,91,0.971,0.4
19868,6,5,GermanyBerlin,42228,79,0.971,0.4
19869,11,4,GermanyFrankfurt,42228,74,0.971,0.15
19870,9,5,GermanyBerlin,42228,68,0.971,0.15
19871,7,6,GermanyDresden,42228,68,0.971,0.15
19872,6,5,GermanyBerlin,42228,60,0.971,0.15
19873,7,2,DenmarkCopenhagen,42228,60,0.971,0.15
19874,5,5,GermanyBerlin,42228,53,0.971,0.15
19875,6,5,GermanyBerlin,42228,49,0.971,0.15
19876,1,1,Czech republicPrague,42228,48,0.971,0.15
19877,8,3,Czech republicOstrava,42228,47,0.971,0.15
19878,10,5,GermanyBerlin,42228,47,0.971,0.15
19879,4,2,DenmarkCopenhagen,42228,45,0.971,0.15
19880,7,3,Czech republicOstrava,42228,39,0.971,0.15
19881,3,5,GermanyBerlin,42228,36,0.971,0.15
19882,7,5,GermanyBerlin,42228,32,0.971,0.15
19883,2,5,GermanyBerlin,42228,29,0.971,0.15
19884,5,5,GermanyBerlin,42228,26,0.971,0.15
19885,1,5,GermanyBerlin,42228,15,0.971,0.01
19886,7,5,GermanyBerlin,42228,12,0.971,0.01
19887,8,5,GermanyBerlin,42228,8,0.971,0
19888,9,5,GermanyBerlin,42228,6,0.971,0
19889,7,3,Czech republicOstrava,42228,3,0.971,0
19890,10,7,GermanyFrankfurt,42228,2,0.971,0
19891,1,2,DenmarkCopenhagen,42229,148,0.972,0.55
19892,7,5,GermanyBerlin,42229,144,0.972,0.55
19893,10,3,Czech republicOstrava,42229,142,0.972,0.55
19894,11,1,Czech republicPrague,42229,141,0.972,0.55
19895,3,6,GermanyDresden,42229,139,0.972,0.55
19896,5,7,GermanyFrankfurt,42229,137,0.972,0.55
19897,7,2,DenmarkCopenhagen,42229,137,0.972,0.55
19898,2,7,GermanyFrankfurt,42229,135,0.972,0.55
19899,11,5,GermanyBerlin,42229,135,0.972,0.55
19900,3,6,GermanyDresden,42229,124,0.972,0.55
19901,8,7,GermanyFrankfurt,42229,121,0.972,0.55
19902,7,5,GermanyBerlin,42229,121,0.972,0.55
19903,9,7,GermanyFrankfurt,42229,118,0.972,0.55
19904,8,6,GermanyDresden,42229,117,0.972,0.55
19905,4,3,Czech republicBrno,42229,116,0.972,0.55
19906,3,5,GermanyBerlin,42229,114,0.972,0.55
19907,11,7,GermanyFrankfurt,42229,108,0.972,0.55
19908,9,2,DenmarkCopenhagen,42229,108,0.972,0.55
19909,5,3,Czech republicBrno,42229,106,0.972,0.55
19910,9,1,Czech republicPrague,42229,105,0.972,0.55
19911,3,7,GermanyFrankfurt,42229,104,0.972,0.55
19912,9,5,GermanyBerlin,42229,102,0.972,0.55
19913,1,5,GermanyBerlin,42229,101,0.972,0.55
19914,8,6,GermanyDresden,42229,96,0.972,0.4
19915,1,5,GermanyBerlin,42229,94,0.972,0.4
19916,8,4,GermanyFrankfurt,42229,93,0.972,0.4
19917,5,6,GermanyDresden,42229,81,0.972,0.4
19918,7,5,GermanyBerlin,42229,80,0.972,0.4
19919,4,4,GermanyFrankfurt,42229,76,0.972,0.4
19920,3,5,GermanyBerlin,42229,76,0.972,0.4
19921,10,4,GermanyFrankfurt,42229,71,0.972,0.15
19922,8,7,GermanyFrankfurt,42229,45,0.972,0.15
19923,9,4,GermanyFrankfurt,42229,43,0.972,0.15
19924,11,6,GermanyDresden,42229,35,0.972,0.15
19925,8,5,GermanyBerlin,42229,34,0.972,0.15
19926,5,5,GermanyBerlin,42229,32,0.972,0.15
19927,10,3,Czech republicOstrava,42229,29,0.972,0.15
19928,4,7,GermanyFrankfurt,42229,27,0.972,0.15
19929,2,3,Czech republicBrno,42229,24,0.972,0.01
19930,2,5,GermanyBerlin,42229,22,0.972,0.01
19931,9,7,GermanyFrankfurt,42229,21,0.972,0.01
19932,9,4,GermanyFrankfurt,42229,16,0.972,0.01
19933,1,5,GermanyBerlin,42229,10,0.972,0
19934,1,5,GermanyBerlin,42229,6,0.972,0
19935,8,6,GermanyDresden,42229,6,0.972,0
19936,7,5,GermanyBerlin,42230,146,0.962,0.55
19937,6,6,GermanyDresden,42230,143,0.962,0.55
19938,4,2,DenmarkCopenhagen,42230,141,0.962,0.55
19939,6,5,GermanyBerlin,42230,140,0.962,0.55
19940,11,7,GermanyFrankfurt,42230,140,0.962,0.55
19941,11,7,GermanyFrankfurt,42230,135,0.962,0.55
19942,11,5,GermanyBerlin,42230,133,0.962,0.55
19943,6,6,GermanyDresden,42230,130,0.962,0.55
19944,11,6,GermanyDresden,42230,124,0.962,0.55
19945,1,7,GermanyFrankfurt,42230,122,0.962,0.55
19946,9,6,GermanyDresden,42230,122,0.962,0.55
19947,3,5,GermanyBerlin,42230,116,0.962,0.55
19948,8,1,Czech republicPrague,42230,116,0.962,0.55
19949,1,4,GermanyFrankfurt,42230,114,0.962,0.55
19950,8,5,GermanyBerlin,42230,114,0.962,0.55
19951,2,4,GermanyFrankfurt,42230,112,0.962,0.55
19952,3,4,GermanyFrankfurt,42230,99,0.962,0.4
19953,10,6,GermanyDresden,42230,97,0.962,0.4
19954,5,5,GermanyBerlin,42230,96,0.962,0.4
19955,9,5,GermanyBerlin,42230,95,0.962,0.4
19956,8,5,GermanyBerlin,42230,84,0.962,0.4
19957,5,1,Czech republicPrague,42230,84,0.962,0.4
19958,11,5,GermanyBerlin,42230,77,0.962,0.4
19959,4,5,GermanyBerlin,42230,77,0.962,0.4
19960,10,6,GermanyDresden,42230,72,0.962,0.15
19961,7,5,GermanyBerlin,42230,72,0.962,0.15
19962,11,6,GermanyDresden,42230,66,0.962,0.15
19963,11,5,GermanyBerlin,42230,56,0.962,0.15
19964,7,2,DenmarkCopenhagen,42230,47,0.962,0.15
19965,9,3,Czech republicOstrava,42230,46,0.962,0.15
19966,10,1,Czech republicPrague,42230,46,0.962,0.15
19967,3,7,GermanyFrankfurt,42230,43,0.962,0.15
19968,1,5,GermanyBerlin,42230,42,0.962,0.15
19969,7,7,GermanyFrankfurt,42230,41,0.962,0.15
19970,5,1,Czech republicPrague,42230,33,0.962,0.15
19971,10,7,GermanyFrankfurt,42230,32,0.962,0.15
19972,11,2,DenmarkCopenhagen,42230,30,0.962,0.15
19973,3,2,DenmarkCopenhagen,42230,17,0.962,0.01
19974,7,2,DenmarkCopenhagen,42230,2,0.962,0
19975,7,7,GermanyFrankfurt,42231,147,0.969,0.55
19976,10,5,GermanyBerlin,42231,147,0.969,0.55
19977,4,7,GermanyFrankfurt,42231,137,0.969,0.55
19978,9,2,DenmarkCopenhagen,42231,134,0.969,0.55
19979,7,1,Czech republicPrague,42231,134,0.969,0.55
19980,3,5,GermanyBerlin,42231,131,0.969,0.55
19981,9,1,Czech republicPrague,42231,130,0.969,0.55
19982,8,7,GermanyFrankfurt,42231,127,0.969,0.55
19983,4,2,DenmarkCopenhagen,42231,124,0.969,0.55
19984,8,6,GermanyDresden,42231,122,0.969,0.55
19985,3,1,Czech republicPrague,42231,117,0.969,0.55
19986,3,2,DenmarkCopenhagen,42231,116,0.969,0.55
19987,3,5,GermanyBerlin,42231,114,0.969,0.55
19988,6,2,DenmarkCopenhagen,42231,113,0.969,0.55
19989,5,5,GermanyBerlin,42231,111,0.969,0.55
19990,8,7,GermanyFrankfurt,42231,110,0.969,0.55
19991,2,1,Czech republicPrague,42231,107,0.969,0.55
19992,6,5,GermanyBerlin,42231,107,0.969,0.55
19993,5,4,GermanyFrankfurt,42231,105,0.969,0.55
19994,2,1,Czech republicPrague,42231,102,0.969,0.55
19995,3,7,GermanyFrankfurt,42231,101,0.969,0.55
19996,4,1,Czech republicPrague,42231,101,0.969,0.55
19997,8,4,GermanyFrankfurt,42231,98,0.969,0.4
19998,2,7,GermanyFrankfurt,42231,96,0.969,0.4
19999,11,6,GermanyDresden,42231,96,0.969,0.4
20000,4,4,GermanyFrankfurt,42231,95,0.969,0.4
20001,11,1,Czech republicPrague,42231,94,0.969,0.4
20002,9,5,GermanyBerlin,42231,94,0.969,0.4
20003,6,5,GermanyBerlin,42231,93,0.969,0.4
