fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
30779,8,5,GermanyBerlin,42553,83,0.978,0.4
30780,11,5,GermanyBerlin,42553,82,0.978,0.4
30781,4,4,GermanyFrankfurt,42553,77,0.978,0.4
30782,8,7,GermanyFrankfurt,42553,61,0.978,0.15
30783,2,5,GermanyBerlin,42553,60,0.978,0.15
30784,9,1,Czech republicPrague,42553,57,0.978,0.15
30785,2,3,Czech republicBrno,42553,51,0.978,0.15
30786,5,1,Czech republicPrague,42553,49,0.978,0.15
30787,3,7,GermanyFrankfurt,42553,49,0.978,0.15
30788,6,5,GermanyBerlin,42553,45,0.978,0.15
30789,9,5,GermanyBerlin,42553,45,0.978,0.15
30790,10,5,GermanyBerlin,42553,43,0.978,0.15
30791,6,7,GermanyFrankfurt,42553,40,0.978,0.15
30792,3,5,GermanyBerlin,42553,32,0.978,0.15
30793,10,6,GermanyDresden,42553,30,0.978,0.15
30794,8,5,GermanyBerlin,42553,29,0.978,0.15
30795,1,7,GermanyFrankfurt,42553,27,0.978,0.15
30796,10,6,GermanyDresden,42553,23,0.978,0.01
30797,9,6,GermanyDresden,42553,23,0.978,0.01
30798,9,1,Czech republicPrague,42553,18,0.978,0.01
30799,4,5,GermanyBerlin,42553,17,0.978,0.01
30800,9,3,Czech republicOstrava,42553,14,0.978,0.01
30801,1,6,GermanyDresden,42553,10,0.978,0
30802,7,2,DenmarkCopenhagen,42553,9,0.978,0
30803,11,3,Czech republicOstrava,42553,2,0.978,0
30804,7,4,GermanyFrankfurt,42556,149,0.974,0.55
30805,9,2,DenmarkCopenhagen,42556,148,0.974,0.55
30806,7,7,GermanyFrankfurt,42556,148,0.974,0.55
30807,10,7,GermanyFrankfurt,42556,146,0.974,0.55
30808,10,7,GermanyFrankfurt,42556,142,0.974,0.55
30809,3,3,Czech republicBrno,42556,140,0.974,0.55
30810,1,1,Czech republicPrague,42556,137,0.974,0.55
30811,4,7,GermanyFrankfurt,42556,134,0.974,0.55
30812,3,3,Czech republicBrno,42556,133,0.974,0.55
30813,7,4,GermanyFrankfurt,42556,129,0.974,0.55
30814,10,7,GermanyFrankfurt,42556,125,0.974,0.55
30815,9,5,GermanyBerlin,42556,120,0.974,0.55
30816,6,3,Czech republicBrno,42556,115,0.974,0.55
30817,10,6,GermanyDresden,42556,112,0.974,0.55
30818,11,5,GermanyBerlin,42556,111,0.974,0.55
30819,8,2,DenmarkCopenhagen,42556,111,0.974,0.55
30820,2,5,GermanyBerlin,42556,98,0.974,0.4
30821,5,1,Czech republicPrague,42556,95,0.974,0.4
30822,4,7,GermanyFrankfurt,42556,93,0.974,0.4
30823,9,3,Czech republicOstrava,42556,92,0.974,0.4
30824,1,7,GermanyFrankfurt,42556,91,0.974,0.4
30825,10,1,Czech republicPrague,42556,90,0.974,0.4
30826,10,5,GermanyBerlin,42556,86,0.974,0.4
30827,10,1,Czech republicPrague,42556,83,0.974,0.4
30828,2,5,GermanyBerlin,42556,82,0.974,0.4
30829,2,7,GermanyFrankfurt,42556,81,0.974,0.4
30830,5,5,GermanyBerlin,42556,80,0.974,0.4
30831,9,5,GermanyBerlin,42556,78,0.974,0.4
30832,10,7,GermanyFrankfurt,42556,77,0.974,0.4
30833,9,5,GermanyBerlin,42556,76,0.974,0.4
30834,6,6,GermanyDresden,42556,70,0.974,0.15
30835,10,2,DenmarkCopenhagen,42556,65,0.974,0.15
30836,6,5,GermanyBerlin,42556,63,0.974,0.15
30837,8,7,GermanyFrankfurt,42556,62,0.974,0.15
30838,5,7,GermanyFrankfurt,42556,59,0.974,0.15
30839,5,3,Czech republicBrno,42556,57,0.974,0.15
30840,9,4,GermanyFrankfurt,42556,50,0.974,0.15
30841,10,5,GermanyBerlin,42556,50,0.974,0.15
30842,10,5,GermanyBerlin,42556,45,0.974,0.15
30843,4,1,Czech republicPrague,42556,41,0.974,0.15
30844,10,2,DenmarkCopenhagen,42556,25,0.974,0.01
30845,9,1,Czech republicPrague,42556,20,0.974,0.01
30846,9,1,Czech republicPrague,42556,18,0.974,0.01
30847,5,5,GermanyBerlin,42556,18,0.974,0.01
30848,11,2,DenmarkCopenhagen,42556,17,0.974,0.01
30849,6,5,GermanyBerlin,42556,12,0.974,0.01
30850,7,4,GermanyFrankfurt,42556,11,0.974,0.01
30851,7,7,GermanyFrankfurt,42556,10,0.974,0
30852,6,1,Czech republicPrague,42556,10,0.974,0
30853,2,1,Czech republicPrague,42556,3,0.974,0
30854,6,3,Czech republicBrno,42556,2,0.974,0
30855,7,7,GermanyFrankfurt,42557,150,0.983,0.55
30856,3,7,GermanyFrankfurt,42557,146,0.983,0.55
30857,6,5,GermanyBerlin,42557,145,0.983,0.55
30858,8,1,Czech republicPrague,42557,142,0.983,0.55
30859,4,1,Czech republicPrague,42557,138,0.983,0.55
30860,10,7,GermanyFrankfurt,42557,137,0.983,0.55
30861,11,5,GermanyBerlin,42557,133,0.983,0.55
30862,9,5,GermanyBerlin,42557,133,0.983,0.55
30863,10,6,GermanyDresden,42557,131,0.983,0.55
30864,1,7,GermanyFrankfurt,42557,126,0.983,0.55
30865,8,5,GermanyBerlin,42557,126,0.983,0.55
30866,11,7,GermanyFrankfurt,42557,114,0.983,0.55
30867,6,5,GermanyBerlin,42557,114,0.983,0.55
30868,7,5,GermanyBerlin,42557,114,0.983,0.55
30869,9,5,GermanyBerlin,42557,111,0.983,0.55
30870,9,2,DenmarkCopenhagen,42557,107,0.983,0.55
30871,6,7,GermanyFrankfurt,42557,107,0.983,0.55
30872,11,2,DenmarkCopenhagen,42557,104,0.983,0.55
30873,1,4,GermanyFrankfurt,42557,100,0.983,0.55
30874,3,5,GermanyBerlin,42557,77,0.983,0.4
30875,6,7,GermanyFrankfurt,42557,75,0.983,0.15
30876,10,1,Czech republicPrague,42557,74,0.983,0.15
30877,1,5,GermanyBerlin,42557,73,0.983,0.15
30878,5,5,GermanyBerlin,42557,72,0.983,0.15
30879,10,5,GermanyBerlin,42557,67,0.983,0.15
30880,7,1,Czech republicPrague,42557,67,0.983,0.15
30881,11,5,GermanyBerlin,42557,63,0.983,0.15
30882,2,7,GermanyFrankfurt,42557,63,0.983,0.15
30883,3,6,GermanyDresden,42557,60,0.983,0.15
30884,6,7,GermanyFrankfurt,42557,59,0.983,0.15
30885,7,1,Czech republicPrague,42557,57,0.983,0.15
30886,8,5,GermanyBerlin,42557,56,0.983,0.15
30887,7,5,GermanyBerlin,42557,54,0.983,0.15
30888,3,6,GermanyDresden,42557,47,0.983,0.15
30889,6,2,DenmarkCopenhagen,42557,39,0.983,0.15
30890,9,7,GermanyFrankfurt,42557,39,0.983,0.15
30891,2,3,Czech republicBrno,42557,37,0.983,0.15
30892,7,7,GermanyFrankfurt,42557,34,0.983,0.15
30893,10,3,Czech republicOstrava,42557,33,0.983,0.15
30894,11,5,GermanyBerlin,42557,32,0.983,0.15
30895,7,1,Czech republicPrague,42557,25,0.983,0.01
30896,7,5,GermanyBerlin,42557,22,0.983,0.01
30897,4,7,GermanyFrankfurt,42557,21,0.983,0.01
30898,8,4,GermanyFrankfurt,42557,17,0.983,0.01
30899,7,5,GermanyBerlin,42557,12,0.983,0.01
30900,2,7,GermanyFrankfurt,42557,5,0.983,0
30901,9,3,Czech republicOstrava,42558,150,0.978,0.55
30902,7,5,GermanyBerlin,42558,143,0.978,0.55
30903,5,3,Czech republicBrno,42558,142,0.978,0.55
30904,9,6,GermanyDresden,42558,138,0.978,0.55
30905,10,3,Czech republicOstrava,42558,137,0.978,0.55
30906,11,4,GermanyFrankfurt,42558,136,0.978,0.55
30907,9,5,GermanyBerlin,42558,131,0.978,0.55
30908,9,5,GermanyBerlin,42558,130,0.978,0.55
30909,6,3,Czech republicBrno,42558,129,0.978,0.55
30910,8,5,GermanyBerlin,42558,128,0.978,0.55
30911,10,5,GermanyBerlin,42558,125,0.978,0.55
30912,2,5,GermanyBerlin,42558,123,0.978,0.55
30913,2,5,GermanyBerlin,42558,119,0.978,0.55
30914,8,5,GermanyBerlin,42558,118,0.978,0.55
30915,10,7,GermanyFrankfurt,42558,111,0.978,0.55
30916,2,7,GermanyFrankfurt,42558,110,0.978,0.55
30917,7,5,GermanyBerlin,42558,108,0.978,0.55
30918,1,5,GermanyBerlin,42558,103,0.978,0.55
30919,7,5,GermanyBerlin,42558,102,0.978,0.55
30920,10,3,Czech republicOstrava,42558,97,0.978,0.4
30921,2,4,GermanyFrankfurt,42558,95,0.978,0.4
30922,5,7,GermanyFrankfurt,42558,86,0.978,0.4
30923,8,5,GermanyBerlin,42558,84,0.978,0.4
30924,5,7,GermanyFrankfurt,42558,82,0.978,0.4
30925,6,7,GermanyFrankfurt,42558,81,0.978,0.4
30926,11,5,GermanyBerlin,42558,80,0.978,0.4
30927,11,7,GermanyFrankfurt,42558,79,0.978,0.4
30928,7,1,Czech republicPrague,42558,78,0.978,0.4
30929,9,2,DenmarkCopenhagen,42558,70,0.978,0.15
30930,6,5,GermanyBerlin,42558,70,0.978,0.15
30931,2,5,GermanyBerlin,42558,68,0.978,0.15
30932,7,5,GermanyBerlin,42558,68,0.978,0.15
30933,4,5,GermanyBerlin,42558,67,0.978,0.15
30934,10,6,GermanyDresden,42558,65,0.978,0.15
30935,6,7,GermanyFrankfurt,42558,63,0.978,0.15
30936,7,5,GermanyBerlin,42558,61,0.978,0.15
30937,5,7,GermanyFrankfurt,42558,55,0.978,0.15
30938,11,6,GermanyDresden,42558,53,0.978,0.15
30939,8,7,GermanyFrankfurt,42558,52,0.978,0.15
30940,3,2,DenmarkCopenhagen,42558,46,0.978,0.15
30941,4,5,GermanyBerlin,42558,46,0.978,0.15
30942,11,7,GermanyFrankfurt,42558,45,0.978,0.15
30943,5,5,GermanyBerlin,42558,39,0.978,0.15
30944,5,7,GermanyFrankfurt,42558,38,0.978,0.15
30945,6,1,Czech republicPrague,42558,29,0.978,0.15
30946,1,7,GermanyFrankfurt,42558,23,0.978,0.01
30947,5,5,GermanyBerlin,42558,23,0.978,0.01
30948,3,7,GermanyFrankfurt,42558,20,0.978,0.01
30949,8,3,Czech republicOstrava,42558,19,0.978,0.01
30950,10,5,GermanyBerlin,42558,15,0.978,0.01
30951,2,5,GermanyBerlin,42558,15,0.978,0.01
30952,1,5,GermanyBerlin,42558,14,0.978,0.01
30953,7,6,GermanyDresden,42558,14,0.978,0.01
30954,11,7,GermanyFrankfurt,42558,11,0.978,0.01
30955,1,4,GermanyFrankfurt,42558,3,0.978,0
30956,10,5,GermanyBerlin,42558,3,0.978,0
30957,4,7,GermanyFrankfurt,42559,150,0.976,0.55
30958,1,7,GermanyFrankfurt,42559,150,0.976,0.55
30959,5,3,Czech republicBrno,42559,150,0.976,0.55
30960,8,2,DenmarkCopenhagen,42559,149,0.976,0.55
30961,4,7,GermanyFrankfurt,42559,147,0.976,0.55
30962,10,5,GermanyBerlin,42559,140,0.976,0.55
30963,11,7,GermanyFrankfurt,42559,140,0.976,0.55
30964,9,5,GermanyBerlin,42559,140,0.976,0.55
30965,5,7,GermanyFrankfurt,42559,127,0.976,0.55
30966,2,7,GermanyFrankfurt,42559,126,0.976,0.55
30967,8,6,GermanyDresden,42559,123,0.976,0.55
30968,6,7,GermanyFrankfurt,42559,123,0.976,0.55
30969,8,7,GermanyFrankfurt,42559,120,0.976,0.55
30970,6,2,DenmarkCopenhagen,42559,118,0.976,0.55
30971,7,4,GermanyFrankfurt,42559,118,0.976,0.55
30972,9,7,GermanyFrankfurt,42559,111,0.976,0.55
30973,7,6,GermanyDresden,42559,108,0.976,0.55
30974,11,7,GermanyFrankfurt,42559,100,0.976,0.55
30975,9,6,GermanyDresden,42559,99,0.976,0.4
30976,7,2,DenmarkCopenhagen,42559,99,0.976,0.4
30977,2,1,Czech republicPrague,42559,99,0.976,0.4
30978,5,5,GermanyBerlin,42559,90,0.976,0.4
30979,4,1,Czech republicPrague,42559,89,0.976,0.4
30980,8,5,GermanyBerlin,42559,88,0.976,0.4
30981,8,7,GermanyFrankfurt,42559,84,0.976,0.4
30982,7,4,GermanyFrankfurt,42559,81,0.976,0.4
30983,2,1,Czech republicPrague,42559,76,0.976,0.4
30984,4,3,Czech republicBrno,42559,66,0.976,0.15
30985,6,3,Czech republicBrno,42559,57,0.976,0.15
30986,1,7,GermanyFrankfurt,42559,56,0.976,0.15
30987,5,5,GermanyBerlin,42559,54,0.976,0.15
30988,1,5,GermanyBerlin,42559,43,0.976,0.15
30989,9,6,GermanyDresden,42559,37,0.976,0.15
30990,10,5,GermanyBerlin,42559,37,0.976,0.15
30991,2,3,Czech republicBrno,42559,37,0.976,0.15
30992,1,4,GermanyFrankfurt,42559,36,0.976,0.15
30993,3,4,GermanyFrankfurt,42559,31,0.976,0.15
30994,1,4,GermanyFrankfurt,42559,29,0.976,0.15
30995,6,5,GermanyBerlin,42559,26,0.976,0.15
30996,9,4,GermanyFrankfurt,42559,26,0.976,0.15
30997,6,2,DenmarkCopenhagen,42559,20,0.976,0.01
30998,2,7,GermanyFrankfurt,42559,16,0.976,0.01
30999,5,6,GermanyDresden,42559,15,0.976,0.01
31000,8,2,DenmarkCopenhagen,42559,13,0.976,0.01
31001,10,3,Czech republicOstrava,42559,7,0.976,0
31002,1,3,Czech republicBrno,42559,7,0.976,0
31003,5,5,GermanyBerlin,42560,148,0.978,0.55
31004,5,7,GermanyFrankfurt,42560,145,0.978,0.55
31005,1,5,GermanyBerlin,42560,143,0.978,0.55
31006,4,5,GermanyBerlin,42560,142,0.978,0.55
31007,6,5,GermanyBerlin,42560,140,0.978,0.55
31008,9,7,GermanyFrankfurt,42560,139,0.978,0.55
31009,5,5,GermanyBerlin,42560,135,0.978,0.55
31010,1,5,GermanyBerlin,42560,130,0.978,0.55
31011,2,7,GermanyFrankfurt,42560,130,0.978,0.55
31012,5,5,GermanyBerlin,42560,128,0.978,0.55
31013,3,2,DenmarkCopenhagen,42560,127,0.978,0.55
31014,4,5,GermanyBerlin,42560,122,0.978,0.55
31015,11,7,GermanyFrankfurt,42560,120,0.978,0.55
31016,10,5,GermanyBerlin,42560,117,0.978,0.55
31017,2,5,GermanyBerlin,42560,115,0.978,0.55
31018,10,2,DenmarkCopenhagen,42560,110,0.978,0.55
31019,4,7,GermanyFrankfurt,42560,108,0.978,0.55
31020,8,7,GermanyFrankfurt,42560,107,0.978,0.55
31021,3,5,GermanyBerlin,42560,106,0.978,0.55
31022,10,5,GermanyBerlin,42560,93,0.978,0.4
31023,8,7,GermanyFrankfurt,42560,91,0.978,0.4
31024,11,2,DenmarkCopenhagen,42560,89,0.978,0.4
31025,4,5,GermanyBerlin,42560,86,0.978,0.4
31026,2,6,GermanyDresden,42560,80,0.978,0.4
31027,1,1,Czech republicPrague,42560,80,0.978,0.4
31028,5,7,GermanyFrankfurt,42560,76,0.978,0.4
31029,7,5,GermanyBerlin,42560,76,0.978,0.4
31030,1,7,GermanyFrankfurt,42560,75,0.978,0.15
31031,11,5,GermanyBerlin,42560,74,0.978,0.15
31032,11,2,DenmarkCopenhagen,42560,73,0.978,0.15
31033,11,1,Czech republicPrague,42560,66,0.978,0.15
31034,8,1,Czech republicPrague,42560,60,0.978,0.15
31035,8,5,GermanyBerlin,42560,59,0.978,0.15
31036,2,7,GermanyFrankfurt,42560,58,0.978,0.15
31037,5,7,GermanyFrankfurt,42560,58,0.978,0.15
31038,8,2,DenmarkCopenhagen,42560,50,0.978,0.15
31039,4,3,Czech republicBrno,42560,41,0.978,0.15
31040,7,5,GermanyBerlin,42560,41,0.978,0.15
31041,8,2,DenmarkCopenhagen,42560,39,0.978,0.15
31042,11,5,GermanyBerlin,42560,39,0.978,0.15
31043,10,5,GermanyBerlin,42560,37,0.978,0.15
31044,7,5,GermanyBerlin,42560,37,0.978,0.15
31045,11,6,GermanyDresden,42560,36,0.978,0.15
31046,2,7,GermanyFrankfurt,42560,27,0.978,0.15
31047,5,5,GermanyBerlin,42560,27,0.978,0.15
31048,6,4,GermanyFrankfurt,42560,20,0.978,0.01
31049,10,3,Czech republicOstrava,42560,12,0.978,0.01
31050,5,6,GermanyDresden,42560,10,0.978,0
31051,9,5,GermanyBerlin,42560,8,0.978,0
31052,10,6,GermanyDresden,42560,7,0.978,0
31053,5,7,GermanyFrankfurt,42560,5,0.978,0
31054,6,4,GermanyFrankfurt,42560,5,0.978,0
31055,10,7,GermanyFrankfurt,42562,148,0.974,0.55
31056,10,5,GermanyBerlin,42562,146,0.974,0.55
31057,6,4,GermanyFrankfurt,42562,146,0.974,0.55
31058,2,6,GermanyDresden,42562,145,0.974,0.55
31059,1,7,GermanyFrankfurt,42562,144,0.974,0.55
31060,4,4,GermanyFrankfurt,42562,142,0.974,0.55
31061,9,5,GermanyBerlin,42562,140,0.974,0.55
31062,4,1,Czech republicPrague,42562,139,0.974,0.55
31063,8,7,GermanyFrankfurt,42562,138,0.974,0.55
31064,10,4,GermanyFrankfurt,42562,136,0.974,0.55
31065,3,3,Czech republicBrno,42562,129,0.974,0.55
31066,9,7,GermanyFrankfurt,42562,126,0.974,0.55
31067,6,4,GermanyFrankfurt,42562,126,0.974,0.55
31068,3,1,Czech republicPrague,42562,116,0.974,0.55
31069,9,3,Czech republicOstrava,42562,114,0.974,0.55
31070,5,5,GermanyBerlin,42562,114,0.974,0.55
31071,8,5,GermanyBerlin,42562,102,0.974,0.55
31072,7,5,GermanyBerlin,42562,100,0.974,0.55
31073,8,5,GermanyBerlin,42562,98,0.974,0.4
31074,10,7,GermanyFrankfurt,42562,96,0.974,0.4
31075,10,5,GermanyBerlin,42562,95,0.974,0.4
31076,6,7,GermanyFrankfurt,42562,92,0.974,0.4
31077,6,6,GermanyDresden,42562,88,0.974,0.4
31078,7,5,GermanyBerlin,42562,84,0.974,0.4
31079,8,7,GermanyFrankfurt,42562,84,0.974,0.4
31080,8,4,GermanyFrankfurt,42562,75,0.974,0.15
31081,2,5,GermanyBerlin,42562,74,0.974,0.15
31082,6,6,GermanyDresden,42562,71,0.974,0.15
31083,1,5,GermanyBerlin,42562,70,0.974,0.15
31084,1,3,Czech republicBrno,42562,68,0.974,0.15
31085,4,5,GermanyBerlin,42562,62,0.974,0.15
31086,7,5,GermanyBerlin,42562,56,0.974,0.15
31087,3,3,Czech republicBrno,42562,55,0.974,0.15
31088,5,5,GermanyBerlin,42562,52,0.974,0.15
31089,8,5,GermanyBerlin,42562,47,0.974,0.15
31090,3,3,Czech republicBrno,42562,47,0.974,0.15
31091,1,5,GermanyBerlin,42562,45,0.974,0.15
31092,7,5,GermanyBerlin,42562,41,0.974,0.15
31093,1,6,GermanyDresden,42562,39,0.974,0.15
31094,6,4,GermanyFrankfurt,42562,28,0.974,0.15
31095,5,5,GermanyBerlin,42562,23,0.974,0.01
31096,4,5,GermanyBerlin,42562,21,0.974,0.01
31097,1,4,GermanyFrankfurt,42562,21,0.974,0.01
31098,10,2,DenmarkCopenhagen,42562,17,0.974,0.01
31099,7,5,GermanyBerlin,42562,14,0.974,0.01
31100,10,6,GermanyDresden,42562,10,0.974,0
31101,8,1,Czech republicPrague,42562,10,0.974,0
31102,5,5,GermanyBerlin,42562,7,0.974,0
31103,9,5,GermanyBerlin,42562,7,0.974,0
31104,11,5,GermanyBerlin,42562,5,0.974,0
31105,2,7,GermanyFrankfurt,42562,4,0.974,0
31106,11,5,GermanyBerlin,42562,2,0.974,0
31107,10,5,GermanyBerlin,42563,150,0.983,0.55
31108,4,5,GermanyBerlin,42563,136,0.983,0.55
31109,8,5,GermanyBerlin,42563,134,0.983,0.55
31110,7,5,GermanyBerlin,42563,131,0.983,0.55
31111,3,5,GermanyBerlin,42563,121,0.983,0.55
31112,10,4,GermanyFrankfurt,42563,117,0.983,0.55
31113,4,5,GermanyBerlin,42563,114,0.983,0.55
31114,4,3,Czech republicBrno,42563,108,0.983,0.55
31115,9,7,GermanyFrankfurt,42563,105,0.983,0.55
31116,10,2,DenmarkCopenhagen,42563,98,0.983,0.4
31117,4,7,GermanyFrankfurt,42563,95,0.983,0.4
31118,8,4,GermanyFrankfurt,42563,94,0.983,0.4
31119,5,7,GermanyFrankfurt,42563,91,0.983,0.4
31120,3,5,GermanyBerlin,42563,90,0.983,0.4
31121,4,7,GermanyFrankfurt,42563,88,0.983,0.4
31122,1,5,GermanyBerlin,42563,83,0.983,0.4
31123,5,5,GermanyBerlin,42563,77,0.983,0.4
31124,7,5,GermanyBerlin,42563,76,0.983,0.4
31125,10,7,GermanyFrankfurt,42563,71,0.983,0.15
31126,2,5,GermanyBerlin,42563,71,0.983,0.15
31127,6,7,GermanyFrankfurt,42563,70,0.983,0.15
31128,5,4,GermanyFrankfurt,42563,69,0.983,0.15
31129,1,2,DenmarkCopenhagen,42563,69,0.983,0.15
31130,6,3,Czech republicBrno,42563,68,0.983,0.15
31131,1,5,GermanyBerlin,42563,66,0.983,0.15
31132,1,7,GermanyFrankfurt,42563,61,0.983,0.15
31133,8,7,GermanyFrankfurt,42563,61,0.983,0.15
31134,3,3,Czech republicBrno,42563,58,0.983,0.15
31135,1,6,GermanyDresden,42563,48,0.983,0.15
31136,1,5,GermanyBerlin,42563,44,0.983,0.15
31137,11,5,GermanyBerlin,42563,41,0.983,0.15
31138,7,7,GermanyFrankfurt,42563,41,0.983,0.15
31139,6,5,GermanyBerlin,42563,40,0.983,0.15
31140,5,4,GermanyFrankfurt,42563,39,0.983,0.15
31141,5,5,GermanyBerlin,42563,37,0.983,0.15
31142,2,7,GermanyFrankfurt,42563,35,0.983,0.15
31143,4,7,GermanyFrankfurt,42563,33,0.983,0.15
31144,8,5,GermanyBerlin,42563,30,0.983,0.15
31145,9,7,GermanyFrankfurt,42563,27,0.983,0.15
31146,8,3,Czech republicOstrava,42563,25,0.983,0.01
31147,4,2,DenmarkCopenhagen,42563,23,0.983,0.01
31148,10,3,Czech republicOstrava,42563,21,0.983,0.01
31149,10,4,GermanyFrankfurt,42563,12,0.983,0.01
31150,2,6,GermanyDresden,42563,10,0.983,0
31151,10,5,GermanyBerlin,42563,8,0.983,0
31152,2,7,GermanyFrankfurt,42563,6,0.983,0
31153,10,5,GermanyBerlin,42563,5,0.983,0
31154,1,3,Czech republicBrno,42563,2,0.983,0
31155,1,7,GermanyFrankfurt,42563,1,0.983,0
31156,9,5,GermanyBerlin,42563,1,0.983,0
31157,7,5,GermanyBerlin,42564,150,0.976,0.55
31158,11,5,GermanyBerlin,42564,148,0.976,0.55
31159,1,5,GermanyBerlin,42564,145,0.976,0.55
31160,3,5,GermanyBerlin,42564,144,0.976,0.55
31161,6,4,GermanyFrankfurt,42564,142,0.976,0.55
31162,1,7,GermanyFrankfurt,42564,139,0.976,0.55
31163,3,7,GermanyFrankfurt,42564,137,0.976,0.55
31164,7,2,DenmarkCopenhagen,42564,126,0.976,0.55
31165,8,7,GermanyFrankfurt,42564,119,0.976,0.55
31166,5,3,Czech republicBrno,42564,119,0.976,0.55
31167,10,5,GermanyBerlin,42564,118,0.976,0.55
31168,5,1,Czech republicPrague,42564,116,0.976,0.55
31169,9,1,Czech republicPrague,42564,115,0.976,0.55
31170,7,7,GermanyFrankfurt,42564,115,0.976,0.55
31171,1,7,GermanyFrankfurt,42564,115,0.976,0.55
31172,1,7,GermanyFrankfurt,42564,114,0.976,0.55
31173,1,5,GermanyBerlin,42564,111,0.976,0.55
31174,6,6,GermanyDresden,42564,109,0.976,0.55
31175,10,7,GermanyFrankfurt,42564,107,0.976,0.55
31176,2,7,GermanyFrankfurt,42564,105,0.976,0.55
31177,4,5,GermanyBerlin,42564,104,0.976,0.55
31178,2,5,GermanyBerlin,42564,93,0.976,0.4
31179,6,6,GermanyDresden,42564,93,0.976,0.4
31180,11,5,GermanyBerlin,42564,87,0.976,0.4
31181,3,1,Czech republicPrague,42564,87,0.976,0.4
31182,10,2,DenmarkCopenhagen,42564,86,0.976,0.4
31183,4,5,GermanyBerlin,42564,85,0.976,0.4
31184,2,6,GermanyDresden,42564,80,0.976,0.4
31185,8,4,GermanyFrankfurt,42564,79,0.976,0.4
31186,11,5,GermanyBerlin,42564,78,0.976,0.4
31187,9,7,GermanyFrankfurt,42564,77,0.976,0.4
31188,7,5,GermanyBerlin,42564,77,0.976,0.4
31189,3,1,Czech republicPrague,42564,64,0.976,0.15
31190,7,1,Czech republicPrague,42564,63,0.976,0.15
31191,11,7,GermanyFrankfurt,42564,57,0.976,0.15
31192,10,5,GermanyBerlin,42564,51,0.976,0.15
31193,6,7,GermanyFrankfurt,42564,46,0.976,0.15
31194,7,5,GermanyBerlin,42564,45,0.976,0.15
31195,7,4,GermanyFrankfurt,42564,43,0.976,0.15
31196,8,1,Czech republicPrague,42564,43,0.976,0.15
31197,7,7,GermanyFrankfurt,42564,42,0.976,0.15
31198,8,5,GermanyBerlin,42564,37,0.976,0.15
31199,4,4,GermanyFrankfurt,42564,30,0.976,0.15
31200,1,1,Czech republicPrague,42564,26,0.976,0.15
31201,1,5,GermanyBerlin,42564,21,0.976,0.01
31202,3,5,GermanyBerlin,42564,21,0.976,0.01
31203,2,7,GermanyFrankfurt,42564,14,0.976,0.01
31204,5,1,Czech republicPrague,42564,11,0.976,0.01
31205,7,5,GermanyBerlin,42564,8,0.976,0
31206,10,2,DenmarkCopenhagen,42564,6,0.976,0
31207,6,7,GermanyFrankfurt,42564,4,0.976,0
31208,4,6,GermanyDresden,42564,3,0.976,0
31209,11,5,GermanyBerlin,42564,3,0.976,0
31210,8,5,GermanyBerlin,42564,1,0.976,0
31211,7,7,GermanyFrankfurt,42564,1,0.976,0
31212,8,7,GermanyFrankfurt,42565,149,0.979,0.55
31213,8,4,GermanyFrankfurt,42565,142,0.979,0.55
31214,1,5,GermanyBerlin,42565,134,0.979,0.55
31215,9,5,GermanyBerlin,42565,133,0.979,0.55
31216,4,7,GermanyFrankfurt,42565,131,0.979,0.55
31217,6,2,DenmarkCopenhagen,42565,131,0.979,0.55
31218,4,7,GermanyFrankfurt,42565,128,0.979,0.55
31219,9,5,GermanyBerlin,42565,117,0.979,0.55
31220,1,7,GermanyFrankfurt,42565,114,0.979,0.55
31221,10,5,GermanyBerlin,42565,106,0.979,0.55
31222,7,7,GermanyFrankfurt,42565,105,0.979,0.55
31223,2,5,GermanyBerlin,42565,103,0.979,0.55
31224,11,4,GermanyFrankfurt,42565,95,0.979,0.4
31225,4,7,GermanyFrankfurt,42565,92,0.979,0.4
31226,10,5,GermanyBerlin,42565,91,0.979,0.4
31227,5,2,DenmarkCopenhagen,42565,87,0.979,0.4
31228,9,5,GermanyBerlin,42565,85,0.979,0.4
31229,7,6,GermanyDresden,42565,83,0.979,0.4
31230,8,2,DenmarkCopenhagen,42565,81,0.979,0.4
31231,2,7,GermanyFrankfurt,42565,72,0.979,0.15
31232,5,5,GermanyBerlin,42565,70,0.979,0.15
31233,2,5,GermanyBerlin,42565,67,0.979,0.15
31234,1,7,GermanyFrankfurt,42565,55,0.979,0.15
31235,9,7,GermanyFrankfurt,42565,46,0.979,0.15
31236,3,5,GermanyBerlin,42565,41,0.979,0.15
31237,9,7,GermanyFrankfurt,42565,41,0.979,0.15
31238,3,5,GermanyBerlin,42565,33,0.979,0.15
31239,8,5,GermanyBerlin,42565,33,0.979,0.15
31240,6,4,GermanyFrankfurt,42565,32,0.979,0.15
31241,1,7,GermanyFrankfurt,42565,31,0.979,0.15
31242,1,6,GermanyDresden,42565,27,0.979,0.15
31243,9,3,Czech republicOstrava,42565,27,0.979,0.15
31244,4,5,GermanyBerlin,42565,25,0.979,0.01
31245,3,1,Czech republicPrague,42565,25,0.979,0.01
31246,9,6,GermanyDresden,42565,18,0.979,0.01
31247,4,5,GermanyBerlin,42565,16,0.979,0.01
31248,4,5,GermanyBerlin,42565,10,0.979,0
